pnode_id,pnode_name,pnode_type,pnode_subtype,zone,voltage_level,effective_date,termination_date
34885743,ALEXANDC13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885749,BAINSTOR35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885751,BAYSIDE 13 KV   TX3,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885753,BAYSIDE 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885755,BERKLEY 115 KV  TX2,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885757,BERKLEY 115 KV  TX3,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885759,BLOXOMSC22 KV   TX1,BUS,LOAD,DOM,22 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885761,BLOXOMSC22 KV   TX2,BUS,LOAD,DOM,22 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885765,BOYKINS 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885767,BURTON  35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885787,CHRCHLND13 KV   TX4,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885791,CHRCHLND35 KV   TX6,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885793,COLONY  13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885795,COLONY  35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885797,COLONY  35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885799,COMNATGS115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885805,CORECTNL35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885807,CRADOCK 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885811,CRITTNDN35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885813,DAVISCNR13 KV   TX3,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885815,DAVISCNR13 KV   TX4,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885817,DAVISCNR35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885819,DAVISCNR35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885821,DEEPCREK13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885823,DEEPCREK13 KV   TX2,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885825,DENBIGH 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885827,DENBIGH 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885831,DOZIER  13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885833,DOZIER  13 KV   TX2,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885835,FENTRES435 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885837,FRANKLI413 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885839,FRANKLI413 KV   TX2,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885841,FTEUSTIS115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885843,FTEUSTIS115 KV  TX2,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885845,GOSPORT 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885847,GOSPORT 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885849,GRAFTON413 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885851,GRAVLNK 13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885853,GREENRUN35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885855,GREENRUN35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885857,GREENWCH35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885859,GRTBRIDG35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885861,GRTBRIDG35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885863,HANDSMDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885865,HARBORVW35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885869,HICKORY 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885871,HODGESFY13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885873,HODGESFY35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885875,HOLLAND 115 KV  HOLLNDP,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885877,HOLLAND 115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885881,INDUSTPK13 KV   TX2,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885883,INDUSTPK13 KV   TX3,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885885,INDUSTPK35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885887,KINGSFRK13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885891,KINGSFRK35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885893,KINGSMIL35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885895,KINGSMIL35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885897,LANDSTWN35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885899,LANEXA  115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885903,LEBANON435 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885905,LGHTFOOT35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885907,LGHTFOOT35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885909,LONDNBRG35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885911,LONGCREK35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885913,LONGCREK35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885917,LYNNHAVN35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885919,LYNNHAVN35 KV   TX5,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885921,MAGRUDER13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885923,MAGRUDER35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885925,MAGRUDER35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885927,MARTNHND115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885929,MCLAUGH 35 KV   TX5,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885931,MERCURY 22 KV   TX1,BUS,LOAD,DOM,22 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885933,MYRTLE  35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885935,NAVYSTH 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885937,NAVYSTH 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885939,NEWPORTR13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885941,NWPORTNW13 KV   TX4,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885943,NWPORTNW22 KV   TX3,BUS,LOAD,DOM,22 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885945,NWPORTNW22 KV   TX8,BUS,LOAD,DOM,22 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885947,OAKRIDGE13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885949,OAKWOOD 13 KV   TX3,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885951,OAKWOOD 13 KV   TX4,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885953,OAKWOOD 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885955,OAKWOOD 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885957,OAKWOOD 35 KV   TX5,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885959,PENDLETN35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885961,PENDLETN35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885963,PENINSLA35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885965,PENINSLA35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885967,PENINSLA35 KV   TX5,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885973,POOLSVIL35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885975,PRINCANN35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885977,REEVESAV35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885979,REEVESAV35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885981,REEVESAV35 KV   TX6,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885983,RURITAN 230 KV  TX1,BUS,LOAD,DOM,230 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885985,SEAFORD 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885987,SEAFORD 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885991,SEWELLPT35 KV   TX8,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885993,SHEA    35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885995,SHEA    35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34885997,SHELLBNK13 KV   TX3,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886007,SMITHFLD35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886009,SMITHFLD35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886011,SNORFOLK35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886013,STUMPYLK35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886015,STUMPYLK35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886031,TABB    35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886035,TAUSSIG 35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886037,THALIA  35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886039,THALIA  35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886041,THOLEST 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886043,THOMPSCR13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886045,THOMPSCR13 KV   TX2,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886047,THOMPSCR35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886049,THOMPSCR35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886051,THRASHER35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886053,THRASHER35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886055,TOANO   35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886057,TOANO   35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886071,VABEACH 13 KV   TX3,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886073,VABEACH 13 KV   TX4,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886075,VABEACH 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886077,VABEACH 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886079,WALLER  35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886081,WALLER  35 KV   TX5,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886083,WARWICK 13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886085,WARWICK 13 KV   TX2,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886087,WARWICK 35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886089,WARWICK 35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886091,WINCHEST35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886093,WINCHEST35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886095,WINDSRDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886097,WTKINSCR35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886101,YADKIN4 35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886115,YORKTOW4115 KV  AMOCO-1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886117,YORKTOW4115 KV  AMOCO-2,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886119,YTNAVWPN115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886121,ANNANDAL35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886123,ANNANDAL35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886127,ARLINGTN35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886129,ARLINGTN35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886131,ARLINGTN35 KV   TX5,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886133,ARLINGTN35 KV   TX6,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886135,ARNOLDCR35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886137,ARNOLDCR35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886139,ASHBURN 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886141,ASHBURN 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886143,BATERYHT230 KV  TX1,BUS,LOAD,DOM,230 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886145,BEAUMEAD35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886147,BEAUMEAD35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886149,BELVOIR 35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886151,BELVOIR 35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886153,BETHELDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886155,BRADDOCK35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886157,BRADDOCK35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886161,BURKE   35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886163,BURKE   35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886173,CHANCELR35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886175,CIA     13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886177,CIA     13 KV   TX2,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886179,CIA     35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886181,CIA     35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886187,CLARK4  35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886189,CLARK4  35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886191,CLARK4  35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886193,CNTRVLIN35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886197,CRANESCR35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886199,CRANESCR35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886201,CRYSTAL435 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886203,CRYSTAL435 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886205,CRYSTAL435 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886207,CRYSTAL435 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886209,CTRYCLDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886211,CUBRUNDP230 KV  TX1,BUS,LOAD,DOM,230 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886217,DRANESVL35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886219,DRANESVL35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886221,DULLES  13 KV   TX1,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886223,DULLES  13 KV   TX2,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886225,DULLES  35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886227,DULLES  35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886229,DUMFRIES35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886231,DUMFRIES35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886235,FCWADP  230 KV  TX1,BUS,LOAD,DOM,230 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886237,FLSCHURC35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886239,FLSCHURC35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886241,FRANCONA35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886243,FRANCONA35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886245,FRDRKSBG13 KV   TX2,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886247,FRDRKSBG13 KV   TX3,BUS,LOAD,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886249,FRDRKSBG35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886251,FRDRKSBG35 KV   TX6,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886253,GAINESVL35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886255,GAINESVL115 KV  DP3,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886257,GALLWSRD35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886259,GALLWSRD35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886261,GLCARLYN35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886263,GLCARLYN35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886265,GLCARLYN35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886267,GLEBE   35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886269,GLEBE   35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886275,GUMSPRNG35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886277,GUMSPRNG35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886279,HARRSNDP115 KV  DP1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886281,HAYFIEL435 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886283,HAYFIEL435 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886285,HERNDNPK35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886287,HUNTER  35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886289,HUNTER  35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886295,INDEPHIL115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886297,JEFFRSON35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886299,JEFFRSON35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886301,JEFFRSON35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886303,JEFFRSON35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886305,JOHNSNDP230 KV  TX2,BUS,LOAD,DOM,230 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886307,KEENMILL35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886309,KEENMILL35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
34886311,LADYSMCT35 KV   TX12,BUS,LOAD,DOM,35 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
