Datacenter URL,Country,City,Datacenter Name
https://www.datacentermap.com/austria/vienna/e-shelter-vienna1/,austria,vienna,e-shelter-vienna1
https://www.datacentermap.com/spain/madrid/espacio-rack/,spain,madrid,espacio-rack
https://www.datacentermap.com/spain/madrid/espanix-datacenter/,spain,madrid,espanix-datacenter
https://www.datacentermap.com/belgium/villers-le-bouillet/etix-belgium-dc/,belgium,villers-le-bouillet,etix-belgium-dc
https://www.datacentermap.com/sweden/jokkmokk/etix-jokkmokk-1/,sweden,jokkmokk,etix-jokkmokk-1
https://www.datacentermap.com/france/lille/etix-lille-1/,france,lille,etix-lille-1
https://www.datacentermap.com/france/lille/etix-lille1/,france,lille,etix-lille1
https://www.datacentermap.com/france/lille/etix-lille-2/,france,lille,etix-lille-2
https://www.datacentermap.com/france/lille/etix-lille-3/,france,lille,etix-lille-3
https://www.datacentermap.com/france/lille/etix-lille-4/,france,lille,etix-lille-4
https://www.datacentermap.com/france/nantes/etix-nantes1/,france,nantes,etix-nantes1
https://www.datacentermap.com/france/nantes/etix-nantes-2/,france,nantes,etix-nantes-2
https://www.datacentermap.com/france/nantes/etix-nantes-3/,france,nantes,etix-nantes-3
https://www.datacentermap.com/france/olonne-sur-mer/etix-olona-11/,france,olonne-sur-mer,etix-olona-11
https://www.datacentermap.com/france/nantes/etix-vendee-1/,france,nantes,etix-vendee-1
https://www.datacentermap.com/france/sophia-antipolis/euclyde-dc1/,france,sophia-antipolis,euclyde-dc1
https://www.datacentermap.com/france/besancon/euclyde-dc2/,france,besancon,euclyde-dc2
https://www.datacentermap.com/france/valbonne/euclyde-dc3/,france,valbonne,euclyde-dc3
https://www.datacentermap.com/france/lyon/euclyde-dc5-lyon/,france,lyon,euclyde-dc5-lyon
https://www.datacentermap.com/france/paris/euclyde-dc6-paris/,france,paris,euclyde-dc6-paris
https://www.datacentermap.com/france/strasbourg/euclyde-dc7-strasbourg/,france,strasbourg,euclyde-dc7-strasbourg
https://www.datacentermap.com/germany/bielefeld/eunetworks-bielefeld/,germany,bielefeld,eunetworks-bielefeld
https://www.datacentermap.com/germany/bremen/eunetworks-bremen/,germany,bremen,eunetworks-bremen
https://www.datacentermap.com/germany/cologne/eunetworks-cologne/,germany,cologne,eunetworks-cologne
https://www.datacentermap.com/germany/dortmund/eunetworks-dortmund/,germany,dortmund,eunetworks-dortmund
https://www.datacentermap.com/germany/erfurt/eunetworks-erfurt/,germany,erfurt,eunetworks-erfurt
https://www.datacentermap.com/germany/hamburg/eunetworks-hamburg/,germany,hamburg,eunetworks-hamburg
https://www.datacentermap.com/germany/hannover/eunetworks-hannover/,germany,hannover,eunetworks-hannover
https://www.datacentermap.com/germany/karlsruhe/eunetworks-karlsruhe/,germany,karlsruhe,eunetworks-karlsruhe
https://www.datacentermap.com/germany/kiel/eunetworks-kiel/,germany,kiel,eunetworks-kiel
https://www.datacentermap.com/germany/leipzig/eunetworks-leipzig/,germany,leipzig,eunetworks-leipzig
https://www.datacentermap.com/germany/magdeburg/eunetworks-magdeburg/,germany,magdeburg,eunetworks-magdeburg
https://www.datacentermap.com/germany/munich/eunetworks-munich/,germany,munich,eunetworks-munich
https://www.datacentermap.com/germany/nuremberg/eunetworks-nuernberg/,germany,nuremberg,eunetworks-nuernberg
https://www.datacentermap.com/germany/rostock/eunetworks-rostock/,germany,rostock,eunetworks-rostock
https://www.datacentermap.com/germany/stuttgart/eunetworks-stuttgart/,germany,stuttgart,eunetworks-stuttgart
https://www.datacentermap.com/germany/wuerzburg/eunetworks-wuerzburg/,germany,wuerzburg,eunetworks-wuerzburg
https://www.datacentermap.com/france/douai/euradc-douai/,france,douai,euradc-douai
https://www.datacentermap.com/luxembourg/luxembourg/european-data-hub/,luxembourg,luxembourg,european-data-hub
https://www.datacentermap.com/italy/rome/eur-tel-data-center-arte-antica/,italy,rome,eur-tel-data-center-arte-antica
https://www.datacentermap.com/italy/rome/eur-tel-dc-palazzo-dei-congressi/,italy,rome,eur-tel-dc-palazzo-dei-congressi
https://www.datacentermap.com/romania/brasov/eusdc/,romania,brasov,eusdc
https://www.datacentermap.com/germany/goppingen/evf-datacenter/,germany,goppingen,evf-datacenter
https://www.datacentermap.com/romania/cluj-napoca/evobitsit-dc1/,romania,cluj-napoca,evobitsit-dc1
https://www.datacentermap.com/bulgaria/sofia/evolink-datacenter/,bulgaria,sofia,evolink-datacenter
https://www.datacentermap.com/bulgaria/sofia/evolink-sofia-2/,bulgaria,sofia,evolink-sofia-2
https://www.datacentermap.com/portugal/alentejo/evora/,portugal,alentejo,evora
https://www.datacentermap.com/sweden/stockholm/evroc-arlandastad/,sweden,stockholm,evroc-arlandastad
https://www.datacentermap.com/france/nice/evroc-cannes/,france,nice,evroc-cannes
https://www.datacentermap.com/germany/oldenburg/ewe-rechenzentrum-ol1/,germany,oldenburg,ewe-rechenzentrum-ol1
https://www.datacentermap.com/germany/oldenburg/ewe-rechenzentrum-ol2/,germany,oldenburg,ewe-rechenzentrum-ol2
https://www.datacentermap.com/austria/linz/eww-itandtel-linz/,austria,linz,eww-itandtel-linz
https://www.datacentermap.com/austria/marchtrenk/eww-itandtel-marchtrenk/,austria,marchtrenk,eww-itandtel-marchtrenk
https://www.datacentermap.com/austria/vienna/eww-itandtel-vosendorf/,austria,vienna,eww-itandtel-vosendorf
https://www.datacentermap.com/austria/wels/eww-itandtel-wels/,austria,wels,eww-itandtel-wels
https://www.datacentermap.com/germany/nuremberg/exa-edge-dc-eschenfelden/,germany,nuremberg,exa-edge-dc-eschenfelden
https://www.datacentermap.com/germany/essen/exa-edge-dc-essen/,germany,essen,exa-edge-dc-essen
https://www.datacentermap.com/austria/graz/exa-edge-dc-graz/,austria,graz,exa-edge-dc-graz
https://www.datacentermap.com/germany/hannover/exa-edge-dc-hannover/,germany,hannover,exa-edge-dc-hannover
https://www.datacentermap.com/germany/hannover/exa-edge-dc-hannover-ii/,germany,hannover,exa-edge-dc-hannover-ii
https://www.datacentermap.com/austria/vienna/exa-edge-dc-vienna/,austria,vienna,exa-edge-dc-vienna
https://www.datacentermap.com/poland/torun/exea-data-center/,poland,torun,exea-data-center
https://www.datacentermap.com/france/belfort/extendo-datacenter/,france,belfort,extendo-datacenter
https://www.datacentermap.com/the-netherlands/limburg/factory-data-center-roermond/,the-netherlands,limburg,factory-data-center-roermond
https://www.datacentermap.com/germany/frankfurt/fank-cube/,germany,frankfurt,fank-cube
https://www.datacentermap.com/czech-republic/brno/faster-dc-brno/,czech-republic,brno,faster-dc-brno
https://www.datacentermap.com/italy/milan/fastweb-milan/,italy,milan,fastweb-milan
https://www.datacentermap.com/portugal/porto/fccn-se02-gp-porto/,portugal,porto,fccn-se02-gp-porto
https://www.datacentermap.com/finland/lahti/fcdc-lahti/,finland,lahti,fcdc-lahti
https://www.datacentermap.com/finland/rovaniemi/fcdc-rovaniemi/,finland,rovaniemi,fcdc-rovaniemi
https://www.datacentermap.com/finland/vaasa/fcdc-vaasa/,finland,vaasa,fcdc-vaasa
https://www.datacentermap.com/finland/tampere/fcdc-valkeakoski/,finland,tampere,fcdc-valkeakoski
https://www.datacentermap.com/czech-republic/zlin/fdc-zlin/,czech-republic,zlin,fdc-zlin
https://www.datacentermap.com/romania/bucharest/feper-building/,romania,bucharest,feper-building
https://www.datacentermap.com/portugal/beja/ff-ventures-aljustrel/,portugal,beja,ff-ventures-aljustrel
https://www.datacentermap.com/italy/milan/fiber23-milano/,italy,milan,fiber23-milano
https://www.datacentermap.com/sweden/stockholm/fiber-direkt-stockholm-nord/,sweden,stockholm,fiber-direkt-stockholm-nord
https://www.datacentermap.com/finland/ulvila/ficolo/,finland,ulvila,ficolo
https://www.datacentermap.com/finland/helsinki/ficolo-the-air/,finland,helsinki,ficolo-the-air
https://www.datacentermap.com/finland/tampere/ficolo-the-deck/,finland,tampere,ficolo-the-deck
https://www.datacentermap.com/germany/frankfurt/first-colo/,germany,frankfurt,first-colo
https://www.datacentermap.com/germany/frankfurt/firstcolo-data-center-rosbach/,germany,frankfurt,firstcolo-data-center-rosbach
https://www.datacentermap.com/france/valenciennes/firstheberg/,france,valenciennes,firstheberg
https://www.datacentermap.com/germany/wuerzburg/fis-asp-grafenrheinfeld-i/,germany,wuerzburg,fis-asp-grafenrheinfeld-i
https://www.datacentermap.com/germany/wuerzburg/fis-asp-grafenrheinfeld-ii/,germany,wuerzburg,fis-asp-grafenrheinfeld-ii
https://www.datacentermap.com/germany/wuerzburg/fis-asp-lulsfeld/,germany,wuerzburg,fis-asp-lulsfeld
https://www.datacentermap.com/belgium/tongeren/foneo-datacenter/,belgium,tongeren,foneo-datacenter
https://www.datacentermap.com/czech-republic/prachatice/forpsi-datacenter/,czech-republic,prachatice,forpsi-datacenter
https://www.datacentermap.com/sweden/pitea/fortlax/,sweden,pitea,fortlax
https://www.datacentermap.com/finland/jyvaskyla/fortum-jyvaskyla/,finland,jyvaskyla,fortum-jyvaskyla
https://www.datacentermap.com/finland/pori/fortum-rauma/,finland,pori,fortum-rauma
https://www.datacentermap.com/france/strasbourg/france-telecom-ruechappe/,france,strasbourg,france-telecom-ruechappe
https://www.datacentermap.com/germany/frankfurt/frankfurt/,germany,frankfurt,frankfurt
https://www.datacentermap.com/germany/frankfurt/frankfurter-druckerei/,germany,frankfurt,frankfurter-druckerei
https://www.datacentermap.com/germany/frankfurt-oder/frankfurt-oder-building-1/,germany,frankfurt-oder,frankfurt-oder-building-1
https://www.datacentermap.com/germany/frankfurt-oder/frankfurt-oder-building-2/,germany,frankfurt-oder,frankfurt-oder-building-2
https://www.datacentermap.com/germany/frankfurt-oder/frankfurt-oder-building-3/,germany,frankfurt-oder,frankfurt-oder-building-3
https://www.datacentermap.com/germany/frankfurt-oder/frankfurt-oder-building-4/,germany,frankfurt-oder,frankfurt-oder-building-4
https://www.datacentermap.com/germany/frankfurt-oder/frankfurt-oder-building-5/,germany,frankfurt-oder,frankfurt-oder-building-5
https://www.datacentermap.com/germany/frankfurt-oder/frankfurt-oder-building-6/,germany,frankfurt-oder,frankfurt-oder-building-6
https://www.datacentermap.com/germany/frankfurt-oder/frankfurt-oder-campus/,germany,frankfurt-oder,frankfurt-oder-campus
https://www.datacentermap.com/germany/duesseldorf/freenet-dusseldorf/,germany,duesseldorf,freenet-dusseldorf
https://www.datacentermap.com/france/lyon/free-pro-rockefeller-data-center/,france,lyon,free-pro-rockefeller-data-center
https://www.datacentermap.com/czech-republic/prague/freetel-datacentrum/,czech-republic,prague,freetel-datacentrum
https://www.datacentermap.com/germany/freiburg/freinet/,germany,freiburg,freinet
https://www.datacentermap.com/germany/duesseldorf/frings-rechenzentrum31/,germany,duesseldorf,frings-rechenzentrum31
https://www.datacentermap.com/germany/duesseldorf/frings-rechenzentrum42/,germany,duesseldorf,frings-rechenzentrum42
https://www.datacentermap.com/italy/frosinone/frosinone-2/,italy,frosinone,frosinone-2
https://www.datacentermap.com/sweden/stockholm/fullipcom-sweden/,sweden,stockholm,fullipcom-sweden
https://www.datacentermap.com/france/auch/fullsave-auc00/,france,auch,fullsave-auc00
https://www.datacentermap.com/denmark/copenhagen/fuzion-kobenhavn/,denmark,copenhagen,fuzion-kobenhavn
https://www.datacentermap.com/denmark/randers/fuzion-randers/,denmark,randers,fuzion-randers
https://www.datacentermap.com/denmark/aarhus/fuzion-viby-j/,denmark,aarhus,fuzion-viby-j
https://www.datacentermap.com/italy/udine/g21/,italy,udine,g21
https://www.datacentermap.com/france/bourges/g2s-bourges/,france,bourges,g2s-bourges
https://www.datacentermap.com/france/rennes/g2s-rennes/,france,rennes,g2s-rennes
https://www.datacentermap.com/spain/a-coruna/galicia-green-data-center/,spain,a-coruna,galicia-green-data-center
https://www.datacentermap.com/denmark/falster/garbe-falster/,denmark,falster,garbe-falster
https://www.datacentermap.com/latvia/riga/garmtech-hyper-speed-cloud/,latvia,riga,garmtech-hyper-speed-cloud
https://www.datacentermap.com/germany/hamburg/gc-hamburg3/,germany,hamburg,gc-hamburg3
https://www.datacentermap.com/germany/hamburg/gc-hamburg4/,germany,hamburg,gc-hamburg4
https://www.datacentermap.com/france/paris/gdc2/,france,paris,gdc2
https://www.datacentermap.com/france/paris/gdc3/,france,paris,gdc3
https://www.datacentermap.com/germany/essen/gelsen-net-data-center/,germany,essen,gelsen-net-data-center
https://www.datacentermap.com/romania/bucharest/gemenii-network-gt/,romania,bucharest,gemenii-network-gt
https://www.datacentermap.com/romania/bucharest/gemenii-network-td/,romania,bucharest,gemenii-network-td
https://www.datacentermap.com/germany/nuremberg/gewerbezentrum-sigmundstrasse/,germany,nuremberg,gewerbezentrum-sigmundstrasse
https://www.datacentermap.com/germany/bochum/gfr-datacenter-bochum/,germany,bochum,gfr-datacenter-bochum
https://www.datacentermap.com/germany/herne/gfr-datacenter-herne/,germany,herne,gfr-datacenter-herne
https://www.datacentermap.com/germany/munich/giga-internationalcom/,germany,munich,giga-internationalcom
https://www.datacentermap.com/hungary/nyiregyhaza/giganet/,hungary,nyiregyhaza,giganet
https://www.datacentermap.com/portugal/lisbon/gigapix-lisbon/,portugal,lisbon,gigapix-lisbon
https://www.datacentermap.com/germany/halle-saale/gisa-data-center/,germany,halle-saale,gisa-data-center
https://www.datacentermap.com/italy/rome/glauco-rm/,italy,rome,glauco-rm
https://www.datacentermap.com/sweden/falkenberg/glesys-fbgdc/,sweden,falkenberg,glesys-fbgdc
https://www.datacentermap.com/finland/oulu/glesys-oulu/,finland,oulu,glesys-oulu
https://www.datacentermap.com/sweden/stockholm/glesys-vbdc1/,sweden,stockholm,glesys-vbdc1
https://www.datacentermap.com/italy/bergamo/global-cdc-it3/,italy,bergamo,global-cdc-it3
https://www.datacentermap.com/denmark/copenhagen/globalconnect-albertslund/,denmark,copenhagen,globalconnect-albertslund
https://www.datacentermap.com/denmark/copenhagen/global-connect-copenhagen/,denmark,copenhagen,global-connect-copenhagen
https://www.datacentermap.com/finland/helsinki/globalconnect-espoo/,finland,helsinki,globalconnect-espoo
https://www.datacentermap.com/germany/hamburg/global-connect-hamburg/,germany,hamburg,global-connect-hamburg
https://www.datacentermap.com/germany/hamburg/global-connect-hamburg2/,germany,hamburg,global-connect-hamburg2
https://www.datacentermap.com/denmark/aarhus/globalconnect-horning-2/,denmark,aarhus,globalconnect-horning-2
https://www.datacentermap.com/denmark/copenhagen/globalconnect-kobenhavn/,denmark,copenhagen,globalconnect-kobenhavn
https://www.datacentermap.com/denmark/kolding/global-connect-kolding/,denmark,kolding,global-connect-kolding
https://www.datacentermap.com/denmark/varde/globalconnect-norre-nebel/,denmark,varde,globalconnect-norre-nebel
https://www.datacentermap.com/denmark/odense/globalconnect-odense/,denmark,odense,globalconnect-odense
https://www.datacentermap.com/denmark/skanderborg/globalconnect-stilling/,denmark,skanderborg,globalconnect-stilling
https://www.datacentermap.com/denmark/copenhagen/global-connect-taastrup/,denmark,copenhagen,global-connect-taastrup
https://www.datacentermap.com/denmark/copenhagen/globalconnect-vallensbak/,denmark,copenhagen,globalconnect-vallensbak
https://www.datacentermap.com/germany/berlin/global-crossing-berlin/,germany,berlin,global-crossing-berlin
https://www.datacentermap.com/germany/duesseldorf/global-crossing-dusseldorf/,germany,duesseldorf,global-crossing-dusseldorf
https://www.datacentermap.com/the-netherlands/amsterdam/global-crossing-joop/,the-netherlands,amsterdam,global-crossing-joop
https://www.datacentermap.com/the-netherlands/breda/global-e-datacenter/,the-netherlands,breda,global-e-datacenter
https://www.datacentermap.com/the-netherlands/breda/global-e-datacenter-nlri2/,the-netherlands,breda,global-e-datacenter-nlri2
https://www.datacentermap.com/italy/rome/global-host-23/,italy,rome,global-host-23
https://www.datacentermap.com/france/paris/global-sp-data-center/,france,paris,global-sp-data-center
https://www.datacentermap.com/the-netherlands/amsterdam/global-switch-amsterdam/,the-netherlands,amsterdam,global-switch-amsterdam
https://www.datacentermap.com/the-netherlands/amsterdam/global-switch-amsterdam-east/,the-netherlands,amsterdam,global-switch-amsterdam-east
https://www.datacentermap.com/germany/frankfurt/global-switch-frankfurt/,germany,frankfurt,global-switch-frankfurt
https://www.datacentermap.com/germany/frankfurt/global-switch-frankfurt-north/,germany,frankfurt,global-switch-frankfurt-north
https://www.datacentermap.com/spain/madrid/global-switch-madrid/,spain,madrid,global-switch-madrid
https://www.datacentermap.com/france/paris/global-switch-paris/,france,paris,global-switch-paris
https://www.datacentermap.com/france/paris/global-switch-paris-west/,france,paris,global-switch-paris-west
https://www.datacentermap.com/germany/stuttgart/globalways-stuttgart/,germany,stuttgart,globalways-stuttgart
https://www.datacentermap.com/the-netherlands/middenmeer/globe-datacenter/,the-netherlands,middenmeer,globe-datacenter
https://www.datacentermap.com/romania/constanta/gmb-computers/,romania,constanta,gmb-computers
https://www.datacentermap.com/spain/madrid/gnet-data-center/,spain,madrid,gnet-data-center
https://www.datacentermap.com/malta/marsa/go-marsa/,malta,marsa,go-marsa
https://www.datacentermap.com/sweden/gothenburg/gompute-hpc-center/,sweden,gothenburg,gompute-hpc-center
https://www.datacentermap.com/the-netherlands/amsterdam/goodman-ams01/,the-netherlands,amsterdam,goodman-ams01
